location,metric,winery,country,lat,lon
"Poliziano winery ,Toscana, Tuscany, Italy",0.3792857142857143,Poliziano,Italy,43.1347754,11.8444305
"Ponchione Maurizio winery ,Barbera d'Alba, Piedmont, Italy",0.37500000000000006,Ponchione Maurizio,Italy,44.807621,8.104963
"Pozzi winery ,Delle Venezie, Northeastern Italy, Italy",0.37222222222222223,Pozzi,Italy,45.34692949999999,10.7598935
"Principe Corsini Fattoria Le Corti winery ,Maremma Toscana, Tuscany, Italy",0.6486111111111111,Principe Corsini Fattoria Le Corti,Italy,42.5413813,11.3504274
"Principe Corsini Fattoria Le Corti winery ,Vin Santo del Chianti Classico, Tuscany, Italy",0.37222222222222223,Principe Corsini Fattoria Le Corti,Italy,43.64984070000001,11.1956344
"Principiano Ferdinando winery ,Barbera d'Alba, Piedmont, Italy",0.4798611111111112,Principiano Ferdinando,Italy,44.587262,7.967110299999999
"Principiano Ferdinando winery ,Langhe, Piedmont, Italy",0.37000000000000005,Principiano Ferdinando,Italy,44.587262,7.967110299999999
"Produttori del Barbaresco winery ,Langhe, Piedmont, Italy",0.36166666666666664,Produttori del Barbaresco,Italy,44.727405,8.0807749
"Quarticello winery ,Emilia, Central Italy, Italy",0.5333333333333333,Quarticello,Italy,44.5967607,11.2186396
"Rampa di Fugnano winery ,Vernaccia di San Gimignano, Tuscany, Italy",0.5125,Rampa di Fugnano,Italy,43.46757239999999,11.0415243
"Re Manfredi winery ,Basilicata, Southern Italy, Italy",0.355952380952381,Re Manfredi,Italy,40.6430766,15.9699878
"Resta winery ,Salice Salentino, Southern Italy, Italy",0.43333333333333335,Resta,Italy,40.385073,17.9652521
"Risata winery ,Friuli, Northeastern Italy, Italy",0.5777777777777778,Risata,Italy,46.2259177,13.1033646
"Risata winery ,Moscato d'Asti, Piedmont, Italy",0.3666666666666667,Risata,Italy,44.90075119999999,8.2064257
"Rivetti Massimo winery ,Barbera d'Alba Superiore, Piedmont, Italy",0.3666666666666667,Rivetti Massimo,Italy,44.721864,8.128055999999999
"Rivetti Massimo winery ,Langhe, Piedmont, Italy",0.373,Rivetti Massimo,Italy,44.721864,8.128055999999999
"Rizzi winery ,Moscato d'Asti, Piedmont, Italy",0.3666666666666667,Rizzi,Italy,44.5334721,8.503284599999999
"Rocca di Fabbri winery ,Sagrantino di Montefalco, Central Italy, Italy",0.38,Rocca di Fabbri,Italy,42.8727562,12.6839958
"Rocche Castamagna winery ,Dolcetto d'Alba, Piedmont, Italy",0.4006666666666666,Rocche Castamagna,Italy,44.6394354,7.9341461
"Rocche Costamagna winery ,Barbera d'Alba Superiore, Piedmont, Italy",0.3666666666666667,Rocche Costamagna,Italy,44.6394354,7.9341461
"Romana Carlo winery ,Dolcetto di Dogliani, Piedmont, Italy",0.37,Romana Carlo,Italy,44.512176,7.944166000000001
"Ronchi di Manzano winery ,Colli Orientali del Friuli, Northeastern Italy, Italy",0.40142857142857136,Ronchi di Manzano,Italy,45.99724399999999,13.381849
"Ruffino winery ,Delle Venezie, Northeastern Italy, Italy",0.3633333333333334,Ruffino,Italy,45.92950219999999,11.5621417
"Russo winery ,Toscana, Tuscany, Italy",0.382,Russo,Italy,43.7710513,11.2486208
"Saladini Pilastri winery ,Offida Pecorino, Central Italy, Italy",0.5666666666666668,Saladini Pilastri,Italy,42.9408629,13.6965046
"San Felice winery ,Rosso di Montalcino, Tuscany, Italy",0.6000000000000001,San Felice,Italy,43.0598773,11.4850029
"San Polo winery ,Toscana, Tuscany, Italy",0.41111111111111115,San Polo,Italy,43.4776883,11.93805
"San Quirico winery ,Chianti Colli Senesi, Tuscany, Italy",0.5875,San Quirico,Italy,43.0581804,11.6060636
"Sandrone winery ,Dolcetto d'Alba, Piedmont, Italy",0.4,Sandrone,Italy,44.6208903,7.954625300000001
"Sansonina winery ,Rosso del Veronese, Veneto, Italy",0.36884920634920637,Sansonina,Italy,45.503302,10.9467516
"Sardus Pater winery ,Vermentino di Sardegna, Sicily & Sardinia, Italy",0.5,Sardus Pater,Italy,40.1208752,9.012892599999999
"Scambia winery ,Orvieto, Central Italy, Italy",0.4095238095238095,Scambia,Italy,42.7185068,12.1107446
"Secondo Marco winery ,Valpolicella Classico, Veneto, Italy",0.43000000000000005,Secondo Marco,Italy,45.53563500000001,10.884318
"Sella & Mosca winery ,Vermentino di Gallura, Sicily & Sardinia, Italy",0.3833333333333334,Sella & Mosca,Italy,45.515251,-122.6661995
"Sirch winery ,Venezia Giulia, Northeastern Italy, Italy",0.7000000000000001,Sirch,Italy,46.05893469999999,13.4563148
"Siro Pacenti winery ,Rosso di Montalcino, Tuscany, Italy",0.36500000000000005,Siro Pacenti,Italy,43.074123,11.507062
"Sortina winery ,Sicilia, Sicily & Sardinia, Italy",0.35876623376623373,Sortina,Italy,36.8713166,15.0472274
"Statti winery ,Lamezia, Southern Italy, Italy",0.39166666666666666,Statti,Italy,38.922387,16.3241897
"Stefano Ferrucci winery ,Albana di Romagna, Central Italy, Italy",0.39687500000000003,Stefano Ferrucci,Italy,44.2993059,11.7779706
"Stella Mia winery ,Prosecco, Veneto, Italy",0.44083333333333335,Stella Mia,Italy,45.4414662,12.3152595
"Talamonti winery ,Trebbiano d'Abruzzo, Central Italy, Italy",0.3843571428571429,Talamonti,Italy,42.4094369,13.9703608
"Tasca d'Almerita winery ,Salina, Sicily & Sardinia, Italy",0.3865277777777778,Tasca d'Almerita,Italy,38.5795157,14.871525
"Tedeschi winery ,Recioto della Valpolicella Classico, Veneto, Italy",0.35780303030303023,Tedeschi,Italy,45.5205517,10.8869911
"Tedeschi winery ,Valpolicella Classico, Veneto, Italy",0.3833333333333333,Tedeschi,Italy,45.502024,10.918516
"Tenimenti Angelini winery ,Rosso di Montalcino, Tuscany, Italy",0.525,Tenimenti Angelini,Italy,43.10219319999999,11.4899236
"Tenimenti Ca' Bianca winery ,Barbera d'Asti Superiore, Piedmont, Italy",0.3566666666666667,Tenimenti Ca' Bianca,Italy,44.6695753,8.893844
"Tenuta Arnulfo winery ,Barolo, Piedmont, Italy",0.4125,Tenuta Arnulfo,Italy,44.5970446,7.964155799999999
"Tenuta Cà Bolani winery ,Friuli, Northeastern Italy, Italy",0.43333333333333335,Tenuta Cà Bolani,Italy,45.8260183,13.3117544
"Tenuta L'Illuminata winery ,Barbera d'Alba, Piedmont, Italy",0.6666666666666666,Tenuta L'Illuminata,Italy,44.6479761,7.908634999999999
"Tenuta La Meridiana winery ,Barbera d'Asti, Piedmont, Italy",0.3639455782312925,Tenuta La Meridiana,Italy,44.805972,8.200612399999999
"Tenuta La Tenaglia winery ,Barbera del Monferrato Superiore, Piedmont, Italy",0.7000000000000001,Tenuta La Tenaglia,Italy,45.092182,8.2750374
"Tenuta Rocca winery ,Barbera d'Alba, Piedmont, Italy",0.525,Tenuta Rocca,Italy,44.5764794,7.962599599999999
"Tenuta Sette Ponti winery ,Chianti, Tuscany, Italy",0.4,Tenuta Sette Ponti,Italy,43.53332049999999,11.7276805
"Tenuta Setten winery ,Piave, Veneto, Italy",0.4125,Tenuta Setten,Italy,45.8347317,12.5070617
"Tenuta dell'Ornellaia winery ,Bolgheri Superiore, Tuscany, Italy",0.35984347442680775,Tenuta dell'Ornellaia,Italy,43.2115188,10.6116508
"Tenuta di Angoris winery ,Isonzo del Friuli, Northeastern Italy, Italy",0.42000000000000004,Tenuta di Angoris,Italy,45.93754999999999,13.4601862
"Tenute Grandi & Gabana winery ,Friuli, Northeastern Italy, Italy",0.3583333333333334,Tenute Grandi & Gabana,Italy,,
"Tenute Grandi & Gabana winery ,Venezia Giulia, Northeastern Italy, Italy",0.4600000000000001,Tenute Grandi & Gabana,Italy,,
"Terre da Vino winery ,Barbera d'Asti Superiore, Piedmont, Italy",0.41250000000000003,Terre da Vino,Italy,44.6261111,7.9547222
"Terre di Giurfo winery ,Vittoria Frappato, Sicily & Sardinia, Italy",0.37083333333333335,Terre di Giurfo,Italy,37.1112433,14.6327287
"Tezza winery ,Valpolicella Ripasso, Veneto, Italy",0.6083333333333334,Tezza,Italy,45.47417,11.024691
"Tiamo winery ,Prosecco, Veneto, Italy",0.35486111111111107,Tiamo,Italy,45.4414662,12.3152595
"Tinazzi winery ,Valpolicella, Veneto, Italy",0.39107142857142857,Tinazzi,Italy,45.5157715,10.8410208
"Tolloy winery ,Alto Adige, Northeastern Italy, Italy",0.42113095238095233,Tolloy,Italy,46.3452735,11.251421
"Tommasi winery ,Soave, Veneto, Italy",0.37,Tommasi,Italy,45.5052189,10.9173941
"Torre di Luna winery ,Delle Venezie, Northeastern Italy, Italy",0.35333333333333333,Torre di Luna,Italy,45.92950219999999,11.5621417
"Triacca winery ,Vino Nobile di Montepulciano, Tuscany, Italy",0.39999999999999997,Triacca,Italy,43.08622039999999,11.7606081
"Valdifalco winery ,Morellino di Scansano, Tuscany, Italy",0.56875,Valdifalco,Italy,42.633182,11.141713
"Valdo winery ,Prosecco Superiore di Cartizze, Veneto, Italy",0.36354166666666665,Valdo,Italy,45.8989216,11.9935099
"Venturini Massimino winery ,Valpolicella Classico Superiore Ripasso, Veneto, Italy",0.4040277777777778,Venturini Massimino,Italy,45.5170965,10.9123098
"Vie di Romans winery ,Venezia Giulia, Northeastern Italy, Italy",0.44375000000000003,Vie di Romans,Italy,45.906569,13.4523297
"Vigliano winery ,Toscana, Tuscany, Italy",0.4444444444444444,Vigliano,Italy,43.573794,11.095943
"Vigne Regali winery ,Alta Langa, Piedmont, Italy",0.37851851851851853,Vigne Regali,Italy,44.4379763,8.0160093
"Vigne Regali winery ,Dolcetto d'Acqui, Piedmont, Italy",0.3833333333333333,Vigne Regali,Italy,44.67638460000001,8.4670285
"Vigneti Le Monde winery ,Friuli Grave, Northeastern Italy, Italy",0.35625,Vigneti Le Monde,Italy,45.8604891,12.554003
"Villa Cafaggio winery ,Chianti Classico, Tuscany, Italy",0.4674999999999999,Villa Cafaggio,Italy,43.7710513,11.2486208
"Villa Cornaro winery ,Prosecco Treviso, Veneto, Italy",0.43333333333333335,Villa Cornaro,Italy,45.6071158,11.9993551
"Villa Erbice winery ,Valpolicella Superiore, Veneto, Italy",0.355625,Villa Erbice,Italy,45.48949,11.1272396
"Villa Fiorita winery ,Barbera d'Asti Superiore, Piedmont, Italy",0.3875,Villa Fiorita,Italy,44.896475,8.301426
"Villa Sandi winery ,Prosecco, Veneto, Italy",0.5466666666666666,Villa Sandi,Italy,45.819192,12.0367462
"Villa Sandi winery ,Veneto, Veneto, Italy",0.42505952380952383,Villa Sandi,Italy,45.819192,12.0367462
"Villa Schinosa winery ,Moscato di Trani, Southern Italy, Italy",0.38499999999999995,Villa Schinosa,Italy,41.24632099999999,16.413113
"Villa Travignoli winery ,Chianti Rufina, Tuscany, Italy",0.4916666666666667,Villa Travignoli,Italy,43.77502,11.48192
"Vitiano winery ,Umbria, Central Italy, Italy",0.39166666666666666,Vitiano,Italy,42.65204079999999,12.2443794
"Wiegner winery ,Etna, Sicily & Sardinia, Italy",0.41000000000000003,Wiegner,Italy,37.866001,15.049885
"Zanetti winery ,Prosecco di Conegliano e Valdobbiadene, Veneto, Italy",0.45555555555555555,Zanetti,Italy,45.889197,12.3006368
"Zonin winery ,Soave, Veneto, Italy",0.4333333333333333,Zonin,Italy,45.4544384,11.2358335
