location,metric,winery,country,lat,lon
"L. Tramier & Fils winery ,Corton, Burgundy, France",1.264231493957923,L. Tramier & Fils,France,,
"L. Tramier & Fils winery ,Vosne-Romanée, Burgundy, France",1.6483516483516483,L. Tramier & Fils,France,,
"Laurent-Perrier winery ,Champagne, Champagne, France",1.3835265408775577,Laurent-Perrier,France,,
"Le Carré winery ,Saint-Émilion, Bordeaux, France",1.3000696124819549,Le Carré,France,44.9205422,-0.1863949
"Le Dôme winery ,Saint-Émilion, Bordeaux, France",2.2586346740077143,Le Dôme,France,44.85672150000001,-0.5882974
"Les Astéries winery ,Saint-Émilion, Bordeaux, France",1.758721327822705,Les Astéries,France,44.89438699999999,-0.155729
"Les Vins de Vienne winery ,Hermitage, Rhône Valley, France",1.3057362507392076,Les Vins de Vienne,France,45.0721763,4.8455917
"Louis Jadot winery ,Bâtard-Montrachet, Burgundy, France",3.79953231292517,Louis Jadot,France,46.9447821,4.7539203
"Louis Jadot winery ,Chambertin Clos de Bèze, Burgundy, France",4.881121134020619,Louis Jadot,France,47.2164131,4.9660175
"Louis Jadot winery ,Chapelle-Chambertin, Burgundy, France",2.9897992403689635,Louis Jadot,France,47.2156575,4.968552499999999
"Louis Jadot winery ,Charmes-Chambertin, Burgundy, France",1.3673469387755102,Louis Jadot,France,47.0525047,4.3837215
"Louis Jadot winery ,Chevalier-Montrachet, Burgundy, France",4.907216494845361,Louis Jadot,France,46.9447821,4.7539203
"Louis Jadot winery ,Clos de Vougeot, Burgundy, France",2.0631578947368423,Louis Jadot,France,47.1750801,4.955768
"Louis Jadot winery ,Clos de la Roche, Burgundy, France",2.1783084367767724,Louis Jadot,France,47.0525047,4.3837215
"Louis Jadot winery ,Corton-Charlemagne, Burgundy, France",1.625536941580756,Louis Jadot,France,47.0379204,4.8405966
"Louis Jadot winery ,Echézeaux, Burgundy, France",2.40625,Louis Jadot,France,47.0379204,4.8405966
"Louis Jadot winery ,Gevrey-Chambertin, Burgundy, France",1.3857610793025805,Louis Jadot,France,47.225962,4.968738999999999
"Louis Jadot winery ,Puligny-Montrachet, Burgundy, France",1.2842964124519074,Louis Jadot,France,47.03754989999999,4.842867399999999
"Louis Jadot winery ,Vosne-Romanée, Burgundy, France",1.1968209443665265,Louis Jadot,France,47.03754989999999,4.842867399999999
"Louis Latour winery ,Bâtard-Montrachet, Burgundy, France",3.4082552102556534,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Chambertin, Burgundy, France",3.287574041760923,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Charmes-Chambertin, Burgundy, France",3.5551075268817205,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Chevalier-Montrachet, Burgundy, France",4.059258941508427,Louis Latour,France,47.0240114,4.8404783
"Louis Latour winery ,Clos de Vougeot, Burgundy, France",2.9006550088030796,Louis Latour,France,47.1750801,4.955768
"Louis Latour winery ,Corton Perrières, Burgundy, France",1.5957446808510638,Louis Latour,France,47.068866,4.859158
"Louis Latour winery ,Corton, Burgundy, France",1.553727143099211,Louis Latour,France,47.0657453,4.859836800000001
"Louis Latour winery ,Corton-Charlemagne, Burgundy, France",1.4898291056039727,Louis Latour,France,47.0657453,4.859836800000001
"Louis Latour winery ,Criots-Bâtard-Montrachet, Burgundy, France",4.0,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Echézeaux, Burgundy, France",3.5312738367658274,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Grands-Echezeaux, Burgundy, France",4.8936170212765955,Louis Latour,France,47.0240114,4.8404783
"Louis Latour winery ,Montrachet, Burgundy, France",5.588652434167234,Louis Latour,France,46.9447821,4.7539203
"Louis Latour winery ,Pommard, Burgundy, France",1.1991133866133867,Louis Latour,France,47.0240114,4.8404783
"Louis Latour winery ,Romanée-St.-Vivant, Burgundy, France",5.357091087096867,Louis Latour,France,47.1622742,4.9539795
"Louis Latour winery ,Vosne-Romanée, Burgundy, France",1.4644771700171417,Louis Latour,France,47.0240114,4.8404783
"Louis Max winery ,Gevrey-Chambertin, Burgundy, France",1.3493454885460496,Louis Max,France,47.225962,4.968738999999999
"Louis Roederer winery ,Champagne, Champagne, France",1.3490540180045296,Louis Roederer,France,39.108243,-123.5020026
"M. Chapoutier winery ,Hermitage, Rhône Valley, France",1.4671443599370608,M. Chapoutier,France,45.0708658,4.839661299999999
"Maison Champy winery ,Corton-Charlemagne, Burgundy, France",1.3978494623655915,Maison Champy,France,47.024716,4.84085
"Maison Champy winery ,Echézeaux, Burgundy, France",1.6129032258064515,Maison Champy,France,47.024716,4.84085
"Maison Champy winery ,Mazis-Chambertin, Burgundy, France",1.3440860215053763,Maison Champy,France,47.024716,4.84085
"Manuel Olivier winery ,Clos de Vougeot, Burgundy, France",1.746222746398062,Manuel Olivier,France,47.169742,4.919957
"Michel & Stéphane Ogier winery ,Côte Rôtie, Rhône Valley, France",1.5,Michel & Stéphane Ogier,France,39.0126654,-95.75815089999999
"Michel Moritz winery ,Champagne, Champagne, France",2.528735632183908,Michel Moritz,France,,
"Michel Reybier winery ,Champagne, Champagne, France",1.2765957446808511,Michel Reybier,France,,
"Moillard winery ,Nuits-St.-Georges, Burgundy, France",1.348314606741573,Moillard,France,47.1395616,4.951524099999999
"Morey-Blanc winery ,Meursault, Burgundy, France",1.5934065934065933,Morey-Blanc,France,46.9774511,4.7671431
"Moët & Chandon winery ,Champagne, Champagne, France",1.3708686015067058,Moët & Chandon,France,40.7432086,-74.0079542
"Nicolas Potel winery ,Corton-Charlemagne, Burgundy, France",2.150537634408602,Nicolas Potel,France,47.0292903,4.8400977
"Nicolas Potel winery ,Gevrey-Chambertin, Burgundy, France",1.2234042553191489,Nicolas Potel,France,47.2295154,4.9652289
"Olivier Leflaive winery ,Bâtard-Montrachet, Burgundy, France",4.626315789473685,Olivier Leflaive,France,46.946394,4.753922999999999
"Olivier Leflaive winery ,Chevalier-Montrachet, Burgundy, France",7.473684210526316,Olivier Leflaive,France,46.946394,4.753922999999999
"Olivier Leflaive winery ,Corton-Charlemagne, Burgundy, France",1.924188129899216,Olivier Leflaive,France,47.0772222,4.8497222
"Olivier Leflaive winery ,Meursault-Blagny, Burgundy, France",1.3297872340425532,Olivier Leflaive,France,46.97822499999999,4.768746
"Olivier Leflaive winery ,Montrachet, Burgundy, France",9.1340206185567,Olivier Leflaive,France,46.946394,4.753922999999999
"Olivier Leflaive winery ,Puligny-Montrachet, Burgundy, France",1.3743723937489605,Olivier Leflaive,France,46.946394,4.753922999999999
"Paul Jaboulet Aîné winery ,Côte Rôtie, Rhône Valley, France",1.4331949193942353,Paul Jaboulet Aîné,France,45.07071759999999,4.837032199999999
"Paul Jaboulet Aîné winery ,Hermitage, Rhône Valley, France",1.2116391291923208,Paul Jaboulet Aîné,France,45.07071759999999,4.837032199999999
"Perrier Jouët winery ,Champagne, Champagne, France",1.7918802252771424,Perrier Jouët,France,49.04262869999999,3.961141
"Philippe Pacalet winery ,Echézeaux, Burgundy, France",4.787234042553192,Philippe Pacalet,France,47.0236404,4.8467463
"Philippe Pacalet winery ,Gevrey-Chambertin, Burgundy, France",1.1956521739130435,Philippe Pacalet,France,47.2259249,4.969211899999999
"Philippe Pacalet winery ,Nuits-St.-Georges, Burgundy, France",1.3043478260869565,Philippe Pacalet,France,47.06659699999999,4.860418999999999
"Pierre André winery ,Corton, Burgundy, France",1.5053763440860215,Pierre André,France,47.0668322,4.8606412
"Pol Roger winery ,Champagne, Champagne, France",1.2244253019443219,Pol Roger,France,,
"Roche de Bellene winery ,Bonnes-Mares, Burgundy, France",5.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Chambertin, Burgundy, France",5.166666666666667,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Charmes-Chambertin, Burgundy, France",3.1696481896229933,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Clos Saint-Denis, Burgundy, France",3.473684210526316,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Clos de Vougeot, Burgundy, France",3.3191489361702127,Roche de Bellene,France,47.1750801,4.955768
"Roche de Bellene winery ,Clos de la Roche, Burgundy, France",3.194736842105263,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Corton, Burgundy, France",1.4947368421052631,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Corton-Charlemagne, Burgundy, France",3.1914893617021276,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Echézeaux, Burgundy, France",3.1157894736842104,Roche de Bellene,France,47.0292903,4.8400977
"Ruinart winery ,Champagne, Champagne, France",1.199264243484973,Ruinart,France,49.2447897,4.054484299999999
"Salon winery ,Champagne, Champagne, France",3.896981501213721,Salon,France,,
"Vieux Château Certan winery ,Pomerol, Bordeaux, France",1.2498903268260584,Vieux Château Certan,France,44.9269211,-0.1977539
"Vieux Château Mazerat winery ,Saint-Émilion, Bordeaux, France",1.33918770846127,Vieux Château Mazerat,France,44.89326500000001,-0.171504
"Yann Alexandre winery ,Champagne, Champagne, France",1.31641181851856,Yann Alexandre,France,49.1895056,3.908979
