location,metric,winery,country,lat,lon
"Siro Pacenti winery ,Brunello di Montalcino, Tuscany, Italy",87.7,Siro Pacenti,Italy,43.074123,11.507062
"Soldera winery ,Brunello di Montalcino, Tuscany, Italy",293.0,Soldera,Italy,43.0551015,11.4890032
"Speri winery ,Amarone della Valpolicella Classico, Veneto, Italy",82.5,Speri,Italy,45.5051952,10.9222131
"Tassi winery ,Brunello di Montalcino, Tuscany, Italy",99.14285714285714,Tassi,Italy,43.0579266,11.4870664
"Tedeschi winery ,Amarone della Valpolicella Classico, Veneto, Italy",109.66666666666667,Tedeschi,Italy,45.502024,10.918516
"Tedeschi winery ,Amarone della Valpolicella, Veneto, Italy",82.5,Tedeschi,Italy,45.502024,10.918516
"Tenuta Argentiera winery ,Toscana, Tuscany, Italy",160.0,Tenuta Argentiera,Italy,43.1286009,10.5652602
"Tenuta Forconi winery ,Toscana, Tuscany, Italy",80.0,Tenuta Forconi,Italy,43.696166,10.989761
"Tenuta Oliveto winery ,Brunello di Montalcino, Tuscany, Italy",79.0,Tenuta Oliveto,Italy,43.0635442,11.488002
"Tenuta San Guido winery ,Bolgheri Sassicaia, Tuscany, Italy",224.5,Tenuta San Guido,Italy,43.2322887,10.6000566
"Tenuta Santa Maria alla Pieve winery ,Amarone della Valpolicella, Veneto, Italy",78.5,Tenuta Santa Maria alla Pieve,Italy,45.503302,10.9467516
"Tenuta dell'Ornellaia winery ,Bolgheri Superiore, Tuscany, Italy",196.66666666666666,Tenuta dell'Ornellaia,Italy,43.2115188,10.6116508
"Tenuta dell'Ornellaia winery ,Bolgheri, Tuscany, Italy",92.5,Tenuta dell'Ornellaia,Italy,43.2115188,10.6116508
"Tenuta dell'Ornellaia winery ,Toscana, Tuscany, Italy",418.0,Tenuta dell'Ornellaia,Italy,43.7710513,11.2486208
"Tenuta di Biserno winery ,Toscana, Tuscany, Italy",142.58333333333334,Tenuta di Biserno,Italy,43.2699024,10.5978445
"Tenuta di Nozzole winery ,Toscana, Tuscany, Italy",81.0,Tenuta di Nozzole,Italy,43.6273787,11.2845759
"Tenuta di Sesta winery ,Brunello di Montalcino, Tuscany, Italy",99.5,Tenuta di Sesta,Italy,42.99294769999999,11.4882016
"Tenuta di Trinoro winery ,Toscana, Tuscany, Italy",147.2,Tenuta di Trinoro,Italy,42.9660333,11.8137281
"Tenute Silvio Nardi winery ,Brunello di Montalcino, Tuscany, Italy",85.05882352941177,Tenute Silvio Nardi,Italy,43.0991616,11.4049781
"Tenute del Cerro winery ,Brunello di Montalcino, Tuscany, Italy",81.0,Tenute del Cerro,Italy,43.8245193,10.7532992
"Terralsole winery ,Brunello di Montalcino, Tuscany, Italy",78.3,Terralsole,Italy,43.018783,11.536556
"Terralsole winery ,Toscana, Tuscany, Italy",79.66666666666667,Terralsole,Italy,43.018783,11.536556
"Terre di Leone winery ,Amarone della Valpolicella Classico, Veneto, Italy",88.0,Terre di Leone,Italy,45.5542616,10.9166096
"Tommasi winery ,Amarone della Valpolicella Classico, Veneto, Italy",88.125,Tommasi,Italy,45.6651484,10.9450032
"Tommaso Bussola winery ,Amarone della Valpolicella Classico, Veneto, Italy",90.0,Tommaso Bussola,Italy,45.5320963,10.954673
"Trabucchi d'Illasi winery ,Amarone della Valpolicella, Veneto, Italy",113.75,Trabucchi d'Illasi,Italy,45.4613366,11.1977935
"Tua Rita winery ,Toscana, Tuscany, Italy",159.13636363636363,Tua Rita,Italy,43.0641308,10.6891608
"Uccelliera winery ,Brunello di Montalcino, Tuscany, Italy",77.9090909090909,Uccelliera,Italy,42.9929097,11.5147206
"Val di Suga winery ,Brunello di Montalcino, Tuscany, Italy",93.1,Val di Suga,Italy,43.0722463,11.4969864
"Viberti winery ,Barolo, Piedmont, Italy",89.89473684210526,Viberti,Italy,44.6134925,7.920261
"Vietti winery ,Barbaresco, Piedmont, Italy",160.0,Vietti,Italy,44.6241602,7.9789697
"Vietti winery ,Barolo, Piedmont, Italy",150.41666666666666,Vietti,Italy,44.6241602,7.9789697
"Villa Canestrari winery ,Amarone della Valpolicella, Veneto, Italy",193.5,Villa Canestrari,Italy,45.4360792,11.1875237
"Villa Le Prata winery ,Brunello di Montalcino, Tuscany, Italy",100.0,Villa Le Prata,Italy,43.0413813,11.4693961
"Villa Poggio Salvi winery ,Brunello di Montalcino, Tuscany, Italy",79.3,Villa Poggio Salvi,Italy,43.04704599999999,11.437514
"Vodopivec winery ,Venezia Giulia, Northeastern Italy, Italy",85.0,Vodopivec,Italy,45.741807,13.745637
"Zenato winery ,Amarone della Valpolicella Classico, Veneto, Italy",88.5,Zenato,Italy,45.5170825,10.8398784
"Zymè winery ,Amarone della Valpolicella Classico, Veneto, Italy",283.3333333333333,Zymè,Italy,45.5169499,10.9010519
